"file","date","n_tweets"
"2020-04/coronavirus-tweet-id-2020-04-05-07.txt","2020-04-05",52054
"2020-04/coronavirus-tweet-id-2020-04-05-08.txt","2020-04-05",33860
"2020-04/coronavirus-tweet-id-2020-04-05-09.txt","2020-04-05",48674
"2020-04/coronavirus-tweet-id-2020-04-05-10.txt","2020-04-05",49890
"2020-04/coronavirus-tweet-id-2020-04-05-11.txt","2020-04-05",34034
"2020-04/coronavirus-tweet-id-2020-04-05-12.txt","2020-04-05",51336
"2020-04/coronavirus-tweet-id-2020-04-05-13.txt","2020-04-05",51248
"2020-04/coronavirus-tweet-id-2020-04-05-14.txt","2020-04-05",34151
"2020-04/coronavirus-tweet-id-2020-04-05-15.txt","2020-04-05",51906
"2020-04/coronavirus-tweet-id-2020-04-05-16.txt","2020-04-05",41186
"2020-04/coronavirus-tweet-id-2020-04-05-17.txt","2020-04-05",45344
"2020-04/coronavirus-tweet-id-2020-04-05-18.txt","2020-04-05",51962
"2020-04/coronavirus-tweet-id-2020-04-05-19.txt","2020-04-05",34624
"2020-04/coronavirus-tweet-id-2020-04-05-20.txt","2020-04-05",54091
"2020-04/coronavirus-tweet-id-2020-04-05-21.txt","2020-04-05",48027
"2020-04/coronavirus-tweet-id-2020-04-05-22.txt","2020-04-05",38579
"2020-04/coronavirus-tweet-id-2020-04-05-23.txt","2020-04-05",50674
"2020-04/coronavirus-tweet-id-2020-04-06-00.txt","2020-04-06",39285
"2020-04/coronavirus-tweet-id-2020-04-06-01.txt","2020-04-06",46074
"2020-04/coronavirus-tweet-id-2020-04-06-02.txt","2020-04-06",45856
"2020-04/coronavirus-tweet-id-2020-04-06-03.txt","2020-04-06",33081
"2020-04/coronavirus-tweet-id-2020-04-06-04.txt","2020-04-06",47906
"2020-04/coronavirus-tweet-id-2020-04-06-05.txt","2020-04-06",50994
"2020-04/coronavirus-tweet-id-2020-04-06-06.txt","2020-04-06",34585
"2020-04/coronavirus-tweet-id-2020-04-06-07.txt","2020-04-06",52679
"2020-04/coronavirus-tweet-id-2020-04-06-08.txt","2020-04-06",47937
"2020-04/coronavirus-tweet-id-2020-04-06-09.txt","2020-04-06",38976
"2020-04/coronavirus-tweet-id-2020-04-06-10.txt","2020-04-06",49543
"2020-04/coronavirus-tweet-id-2020-04-06-11.txt","2020-04-06",42374
"2020-04/coronavirus-tweet-id-2020-04-06-12.txt","2020-04-06",44430
"2020-04/coronavirus-tweet-id-2020-04-06-13.txt","2020-04-06",51966
"2020-04/coronavirus-tweet-id-2020-04-06-14.txt","2020-04-06",35359
"2020-04/coronavirus-tweet-id-2020-04-06-15.txt","2020-04-06",52987
"2020-04/coronavirus-tweet-id-2020-04-06-16.txt","2020-04-06",45773
"2020-04/coronavirus-tweet-id-2020-04-06-17.txt","2020-04-06",36297
"2020-04/coronavirus-tweet-id-2020-04-06-18.txt","2020-04-06",51240
"2020-04/coronavirus-tweet-id-2020-04-06-19.txt","2020-04-06",43419
"2020-04/coronavirus-tweet-id-2020-04-06-20.txt","2020-04-06",42391
"2020-04/coronavirus-tweet-id-2020-04-06-21.txt","2020-04-06",47081
"2020-04/coronavirus-tweet-id-2020-04-06-22.txt","2020-04-06",42020
"2020-04/coronavirus-tweet-id-2020-04-06-23.txt","2020-04-06",42439
"2020-04/coronavirus-tweet-id-2020-04-07-00.txt","2020-04-07",44735
"2020-04/coronavirus-tweet-id-2020-04-07-01.txt","2020-04-07",42212
"2020-04/coronavirus-tweet-id-2020-04-07-02.txt","2020-04-07",44724
"2020-04/coronavirus-tweet-id-2020-04-07-03.txt","2020-04-07",49062
"2020-04/coronavirus-tweet-id-2020-04-07-04.txt","2020-04-07",34236
"2020-04/coronavirus-tweet-id-2020-04-07-05.txt","2020-04-07",51729
"2020-04/coronavirus-tweet-id-2020-04-07-06.txt","2020-04-07",50254
"2020-04/coronavirus-tweet-id-2020-04-07-07.txt","2020-04-07",39805
"2020-04/coronavirus-tweet-id-2020-04-07-08.txt","2020-04-07",53324
"2020-04/coronavirus-tweet-id-2020-04-07-09.txt","2020-04-07",36270
"2020-04/coronavirus-tweet-id-2020-04-07-10.txt","2020-04-07",50495
"2020-04/coronavirus-tweet-id-2020-04-07-11.txt","2020-04-07",52460
"2020-04/coronavirus-tweet-id-2020-04-07-12.txt","2020-04-07",34319
"2020-04/coronavirus-tweet-id-2020-04-07-13.txt","2020-04-07",52819
"2020-04/coronavirus-tweet-id-2020-04-07-14.txt","2020-04-07",45667
"2020-04/coronavirus-tweet-id-2020-04-07-15.txt","2020-04-07",42901
"2020-04/coronavirus-tweet-id-2020-04-07-16.txt","2020-04-07",51386
"2020-04/coronavirus-tweet-id-2020-04-07-17.txt","2020-04-07",39852
"2020-04/coronavirus-tweet-id-2020-04-07-18.txt","2020-04-07",44648
"2020-04/coronavirus-tweet-id-2020-04-07-19.txt","2020-04-07",44983
"2020-04/coronavirus-tweet-id-2020-04-07-20.txt","2020-04-07",42081
"2020-04/coronavirus-tweet-id-2020-04-07-21.txt","2020-04-07",40602
"2020-04/coronavirus-tweet-id-2020-04-07-22.txt","2020-04-07",51505
"2020-04/coronavirus-tweet-id-2020-04-07-23.txt","2020-04-07",36799
"2020-04/coronavirus-tweet-id-2020-04-08-00.txt","2020-04-08",53569
"2020-04/coronavirus-tweet-id-2020-04-08-01.txt","2020-04-08",40800
"2020-04/coronavirus-tweet-id-2020-04-08-02.txt","2020-04-08",52174
"2020-04/coronavirus-tweet-id-2020-04-08-03.txt","2020-04-08",44337
"2020-04/coronavirus-tweet-id-2020-04-08-04.txt","2020-04-08",38874
"2020-04/coronavirus-tweet-id-2020-04-08-05.txt","2020-04-08",51288
"2020-04/coronavirus-tweet-id-2020-04-08-06.txt","2020-04-08",42014
"2020-04/coronavirus-tweet-id-2020-04-08-07.txt","2020-04-08",44110
"2020-04/coronavirus-tweet-id-2020-04-08-08.txt","2020-04-08",53316
"2020-04/coronavirus-tweet-id-2020-04-08-09.txt","2020-04-08",35483
"2020-04/coronavirus-tweet-id-2020-04-08-10.txt","2020-04-08",52763
"2020-04/coronavirus-tweet-id-2020-04-08-11.txt","2020-04-08",47792
"2020-04/coronavirus-tweet-id-2020-04-08-12.txt","2020-04-08",39645
"2020-04/coronavirus-tweet-id-2020-04-08-13.txt","2020-04-08",50756
"2020-04/coronavirus-tweet-id-2020-04-08-14.txt","2020-04-08",40293
"2020-04/coronavirus-tweet-id-2020-04-08-15.txt","2020-04-08",46209
"2020-04/coronavirus-tweet-id-2020-04-08-16.txt","2020-04-08",51602
"2020-04/coronavirus-tweet-id-2020-04-08-17.txt","2020-04-08",34313
"2020-04/coronavirus-tweet-id-2020-04-08-18.txt","2020-04-08",47394
"2020-04/coronavirus-tweet-id-2020-04-08-19.txt","2020-04-08",48122
"2020-04/coronavirus-tweet-id-2020-04-08-20.txt","2020-04-08",35156
"2020-04/coronavirus-tweet-id-2020-04-08-21.txt","2020-04-08",42761
"2020-04/coronavirus-tweet-id-2020-04-08-22.txt","2020-04-08",48791
"2020-04/coronavirus-tweet-id-2020-04-08-23.txt","2020-04-08",38228
"2020-04/coronavirus-tweet-id-2020-04-09-00.txt","2020-04-09",45806
"2020-04/coronavirus-tweet-id-2020-04-09-01.txt","2020-04-09",46622
"2020-04/coronavirus-tweet-id-2020-04-09-02.txt","2020-04-09",50471
"2020-04/coronavirus-tweet-id-2020-04-09-03.txt","2020-04-09",31919
"2020-04/coronavirus-tweet-id-2020-04-09-04.txt","2020-04-09",48260
"2020-04/coronavirus-tweet-id-2020-04-09-05.txt","2020-04-09",47840
"2020-04/coronavirus-tweet-id-2020-04-09-06.txt","2020-04-09",33338
"2020-04/coronavirus-tweet-id-2020-04-09-07.txt","2020-04-09",51330
"2020-04/coronavirus-tweet-id-2020-04-09-08.txt","2020-04-09",46775
"2020-04/coronavirus-tweet-id-2020-04-09-09.txt","2020-04-09",37635
"2020-04/coronavirus-tweet-id-2020-04-09-10.txt","2020-04-09",50751
"2020-04/coronavirus-tweet-id-2020-04-09-11.txt","2020-04-09",43890
"2020-04/coronavirus-tweet-id-2020-04-09-12.txt","2020-04-09",38514
"2020-04/coronavirus-tweet-id-2020-04-09-13.txt","2020-04-09",49425
"2020-04/coronavirus-tweet-id-2020-04-09-14.txt","2020-04-09",43626
"2020-04/coronavirus-tweet-id-2020-04-09-15.txt","2020-04-09",41487
"2020-04/coronavirus-tweet-id-2020-04-09-16.txt","2020-04-09",48323
"2020-04/coronavirus-tweet-id-2020-04-09-17.txt","2020-04-09",40571
"2020-04/coronavirus-tweet-id-2020-04-09-18.txt","2020-04-09",44659
"2020-04/coronavirus-tweet-id-2020-04-09-19.txt","2020-04-09",49747
"2020-04/coronavirus-tweet-id-2020-04-09-20.txt","2020-04-09",34888
"2020-04/coronavirus-tweet-id-2020-04-09-21.txt","2020-04-09",48375
"2020-04/coronavirus-tweet-id-2020-04-09-22.txt","2020-04-09",49432
"2020-04/coronavirus-tweet-id-2020-04-09-23.txt","2020-04-09",32716
"2020-04/coronavirus-tweet-id-2020-04-10-00.txt","2020-04-10",48347
"2020-04/coronavirus-tweet-id-2020-04-10-01.txt","2020-04-10",47647
"2020-04/coronavirus-tweet-id-2020-04-10-02.txt","2020-04-10",31936
"2020-04/coronavirus-tweet-id-2020-04-10-03.txt","2020-04-10",46220
"2020-04/coronavirus-tweet-id-2020-04-10-04.txt","2020-04-10",47973
"2020-04/coronavirus-tweet-id-2020-04-10-05.txt","2020-04-10",31582
"2020-04/coronavirus-tweet-id-2020-04-10-06.txt","2020-04-10",46912
"2020-04/coronavirus-tweet-id-2020-04-10-07.txt","2020-04-10",43757
"2020-04/coronavirus-tweet-id-2020-04-10-08.txt","2020-04-10",36110
"2020-04/coronavirus-tweet-id-2020-04-10-09.txt","2020-04-10",46115
"2020-04/coronavirus-tweet-id-2020-04-10-10.txt","2020-04-10",47884
"2020-04/coronavirus-tweet-id-2020-04-10-11.txt","2020-04-10",31907
"2020-04/coronavirus-tweet-id-2020-04-10-12.txt","2020-04-10",47756
"2020-04/coronavirus-tweet-id-2020-04-10-13.txt","2020-04-10",46020
"2020-04/coronavirus-tweet-id-2020-04-10-14.txt","2020-04-10",40119
"2020-04/coronavirus-tweet-id-2020-04-10-15.txt","2020-04-10",45847
"2020-04/coronavirus-tweet-id-2020-04-10-16.txt","2020-04-10",34207
"2020-04/coronavirus-tweet-id-2020-04-10-17.txt","2020-04-10",48750
"2020-04/coronavirus-tweet-id-2020-04-10-18.txt","2020-04-10",47169
"2020-04/coronavirus-tweet-id-2020-04-10-19.txt","2020-04-10",33350
"2020-04/coronavirus-tweet-id-2020-04-10-20.txt","2020-04-10",48685
"2020-04/coronavirus-tweet-id-2020-04-10-21.txt","2020-04-10",47777
"2020-04/coronavirus-tweet-id-2020-04-10-22.txt","2020-04-10",12489
"2020-04/coronavirus-tweet-id-2020-04-10-23.txt","2020-04-10",36651
"2020-04/coronavirus-tweet-id-2020-04-11-00.txt","2020-04-11",38109
"2020-04/coronavirus-tweet-id-2020-04-11-01.txt","2020-04-11",45921
"2020-04/coronavirus-tweet-id-2020-04-11-02.txt","2020-04-11",50264
"2020-04/coronavirus-tweet-id-2020-04-11-03.txt","2020-04-11",32644
"2020-04/coronavirus-tweet-id-2020-04-11-04.txt","2020-04-11",45288
"2020-04/coronavirus-tweet-id-2020-04-11-05.txt","2020-04-11",48465
"2020-04/coronavirus-tweet-id-2020-04-11-06.txt","2020-04-11",32906
"2020-04/coronavirus-tweet-id-2020-04-11-07.txt","2020-04-11",50128
"2020-04/coronavirus-tweet-id-2020-04-11-08.txt","2020-04-11",49787
"2020-04/coronavirus-tweet-id-2020-04-11-09.txt","2020-04-11",33026
"2020-04/coronavirus-tweet-id-2020-04-11-10.txt","2020-04-11",49910
"2020-04/coronavirus-tweet-id-2020-04-11-11.txt","2020-04-11",46462
"2020-04/coronavirus-tweet-id-2020-04-11-12.txt","2020-04-11",35934
"2020-04/coronavirus-tweet-id-2020-04-11-13.txt","2020-04-11",49442
"2020-04/coronavirus-tweet-id-2020-04-11-14.txt","2020-04-11",44420
"2020-04/coronavirus-tweet-id-2020-04-11-15.txt","2020-04-11",39070
"2020-04/coronavirus-tweet-id-2020-04-11-16.txt","2020-04-11",49276
"2020-04/coronavirus-tweet-id-2020-04-11-17.txt","2020-04-11",43026
"2020-04/coronavirus-tweet-id-2020-04-11-18.txt","2020-04-11",39611
"2020-04/coronavirus-tweet-id-2020-04-11-19.txt","2020-04-11",49457
"2020-04/coronavirus-tweet-id-2020-04-11-20.txt","2020-04-11",39872
"2020-04/coronavirus-tweet-id-2020-04-11-21.txt","2020-04-11",51375
"2020-04/coronavirus-tweet-id-2020-04-11-22.txt","2020-04-11",32137
"2020-04/coronavirus-tweet-id-2020-04-11-23.txt","2020-04-11",50983
"2020-04/coronavirus-tweet-id-2020-04-12-00.txt","2020-04-12",41540
"2020-04/coronavirus-tweet-id-2020-04-12-01.txt","2020-04-12",44300
"2020-04/coronavirus-tweet-id-2020-04-12-02.txt","2020-04-12",49243
"2020-04/coronavirus-tweet-id-2020-04-12-03.txt","2020-04-12",36215
"2020-04/coronavirus-tweet-id-2020-04-12-04.txt","2020-04-12",47177
"2020-04/coronavirus-tweet-id-2020-04-12-05.txt","2020-04-12",48632
"2020-04/coronavirus-tweet-id-2020-04-12-06.txt","2020-04-12",34096
"2020-04/coronavirus-tweet-id-2020-04-12-07.txt","2020-04-12",46810
"2020-04/coronavirus-tweet-id-2020-04-12-08.txt","2020-04-12",47808
"2020-04/coronavirus-tweet-id-2020-04-12-09.txt","2020-04-12",33663
"2020-04/coronavirus-tweet-id-2020-04-12-10.txt","2020-04-12",48061
"2020-04/coronavirus-tweet-id-2020-04-12-11.txt","2020-04-12",47655
"2020-04/coronavirus-tweet-id-2020-04-12-12.txt","2020-04-12",32459
"2020-04/coronavirus-tweet-id-2020-04-12-13.txt","2020-04-12",47896
"2020-04/coronavirus-tweet-id-2020-04-12-14.txt","2020-04-12",47357
"2020-04/coronavirus-tweet-id-2020-04-12-15.txt","2020-04-12",33360
"2020-04/coronavirus-tweet-id-2020-04-12-16.txt","2020-04-12",45310
"2020-04/coronavirus-tweet-id-2020-04-12-17.txt","2020-04-12",47748
"2020-04/coronavirus-tweet-id-2020-04-12-18.txt","2020-04-12",35707
"2020-04/coronavirus-tweet-id-2020-04-12-19.txt","2020-04-12",46488
"2020-04/coronavirus-tweet-id-2020-04-12-20.txt","2020-04-12",50538
"2020-04/coronavirus-tweet-id-2020-04-12-21.txt","2020-04-12",34057
"2020-04/coronavirus-tweet-id-2020-04-12-22.txt","2020-04-12",49831
"2020-04/coronavirus-tweet-id-2020-04-12-23.txt","2020-04-12",48263
"2020-04/coronavirus-tweet-id-2020-04-13-00.txt","2020-04-13",34158
"2020-04/coronavirus-tweet-id-2020-04-13-01.txt","2020-04-13",50437
"2020-04/coronavirus-tweet-id-2020-04-13-02.txt","2020-04-13",42085
"2020-04/coronavirus-tweet-id-2020-04-13-03.txt","2020-04-13",41883
"2020-04/coronavirus-tweet-id-2020-04-13-04.txt","2020-04-13",47973
"2020-04/coronavirus-tweet-id-2020-04-13-05.txt","2020-04-13",39948
"2020-04/coronavirus-tweet-id-2020-04-13-06.txt","2020-04-13",41332
"2020-04/coronavirus-tweet-id-2020-04-13-07.txt","2020-04-13",49960
"2020-04/coronavirus-tweet-id-2020-04-13-08.txt","2020-04-13",34844
"2020-04/coronavirus-tweet-id-2020-04-13-09.txt","2020-04-13",46077
"2020-04/coronavirus-tweet-id-2020-04-13-10.txt","2020-04-13",48586
"2020-04/coronavirus-tweet-id-2020-04-13-11.txt","2020-04-13",35367
"2020-04/coronavirus-tweet-id-2020-04-13-12.txt","2020-04-13",47465
"2020-04/coronavirus-tweet-id-2020-04-13-13.txt","2020-04-13",49649
"2020-04/coronavirus-tweet-id-2020-04-13-14.txt","2020-04-13",33030
"2020-04/coronavirus-tweet-id-2020-04-13-15.txt","2020-04-13",46122
"2020-04/coronavirus-tweet-id-2020-04-13-16.txt","2020-04-13",46947
"2020-04/coronavirus-tweet-id-2020-04-13-17.txt","2020-04-13",49508
"2020-04/coronavirus-tweet-id-2020-04-13-18.txt","2020-04-13",34777
"2020-04/coronavirus-tweet-id-2020-04-13-19.txt","2020-04-13",50082
"2020-04/coronavirus-tweet-id-2020-04-13-20.txt","2020-04-13",41396
"2020-04/coronavirus-tweet-id-2020-04-13-21.txt","2020-04-13",52305
"2020-04/coronavirus-tweet-id-2020-04-13-22.txt","2020-04-13",36426
"2020-04/coronavirus-tweet-id-2020-04-13-23.txt","2020-04-13",49802
"2020-04/coronavirus-tweet-id-2020-04-14-00.txt","2020-04-14",47780
"2020-04/coronavirus-tweet-id-2020-04-14-01.txt","2020-04-14",35150
"2020-04/coronavirus-tweet-id-2020-04-14-02.txt","2020-04-14",49779
"2020-04/coronavirus-tweet-id-2020-04-14-03.txt","2020-04-14",45778
"2020-04/coronavirus-tweet-id-2020-04-14-04.txt","2020-04-14",39282
"2020-04/coronavirus-tweet-id-2020-04-14-05.txt","2020-04-14",51741
"2020-04/coronavirus-tweet-id-2020-04-14-06.txt","2020-04-14",34713
"2020-04/coronavirus-tweet-id-2020-04-14-07.txt","2020-04-14",49613
"2020-04/coronavirus-tweet-id-2020-04-14-08.txt","2020-04-14",51015
"2020-04/coronavirus-tweet-id-2020-04-14-09.txt","2020-04-14",35406
"2020-04/coronavirus-tweet-id-2020-04-14-10.txt","2020-04-14",50297
"2020-04/coronavirus-tweet-id-2020-04-14-11.txt","2020-04-14",48893
"2020-04/coronavirus-tweet-id-2020-04-14-12.txt","2020-04-14",33437
"2020-04/coronavirus-tweet-id-2020-04-14-13.txt","2020-04-14",44438
"2020-04/coronavirus-tweet-id-2020-04-14-14.txt","2020-04-14",49466
"2020-04/coronavirus-tweet-id-2020-04-14-15.txt","2020-04-14",39396
"2020-04/coronavirus-tweet-id-2020-04-14-16.txt","2020-04-14",39133
"2020-04/coronavirus-tweet-id-2020-04-14-17.txt","2020-04-14",45150
"2020-04/coronavirus-tweet-id-2020-04-14-18.txt","2020-04-14",40474
"2020-04/coronavirus-tweet-id-2020-04-14-19.txt","2020-04-14",43915
"2020-04/coronavirus-tweet-id-2020-04-14-20.txt","2020-04-14",31421
"2020-04/coronavirus-tweet-id-2020-04-14-21.txt","2020-04-14",46487
"2020-04/coronavirus-tweet-id-2020-04-14-22.txt","2020-04-14",39758
"2020-04/coronavirus-tweet-id-2020-04-14-23.txt","2020-04-14",46936
"2020-04/coronavirus-tweet-id-2020-04-15-00.txt","2020-04-15",45571
"2020-04/coronavirus-tweet-id-2020-04-15-01.txt","2020-04-15",32789
"2020-04/coronavirus-tweet-id-2020-04-15-02.txt","2020-04-15",44432
"2020-04/coronavirus-tweet-id-2020-04-15-03.txt","2020-04-15",46283
"2020-04/coronavirus-tweet-id-2020-04-15-04.txt","2020-04-15",37126
"2020-04/coronavirus-tweet-id-2020-04-15-05.txt","2020-04-15",43110
"2020-04/coronavirus-tweet-id-2020-04-15-06.txt","2020-04-15",48626
"2020-04/coronavirus-tweet-id-2020-04-15-07.txt","2020-04-15",34418
"2020-04/coronavirus-tweet-id-2020-04-15-08.txt","2020-04-15",49513
"2020-04/coronavirus-tweet-id-2020-04-15-09.txt","2020-04-15",47782
"2020-04/coronavirus-tweet-id-2020-04-15-10.txt","2020-04-15",33618
"2020-04/coronavirus-tweet-id-2020-04-15-11.txt","2020-04-15",50388
"2020-04/coronavirus-tweet-id-2020-04-15-12.txt","2020-04-15",49716
"2020-04/coronavirus-tweet-id-2020-04-15-13.txt","2020-04-15",33315
"2020-04/coronavirus-tweet-id-2020-04-15-14.txt","2020-04-15",50537
"2020-04/coronavirus-tweet-id-2020-04-15-15.txt","2020-04-15",46603
"2020-04/coronavirus-tweet-id-2020-04-15-16.txt","2020-04-15",36952
"2020-04/coronavirus-tweet-id-2020-04-15-17.txt","2020-04-15",47053
"2020-04/coronavirus-tweet-id-2020-04-15-18.txt","2020-04-15",38264
"2020-04/coronavirus-tweet-id-2020-04-15-19.txt","2020-04-15",48495
"2020-04/coronavirus-tweet-id-2020-04-15-20.txt","2020-04-15",44284
"2020-04/coronavirus-tweet-id-2020-04-15-21.txt","2020-04-15",47288
"2020-04/coronavirus-tweet-id-2020-04-15-22.txt","2020-04-15",31917
"2020-04/coronavirus-tweet-id-2020-04-15-23.txt","2020-04-15",46748
"2020-04/coronavirus-tweet-id-2020-04-16-00.txt","2020-04-16",49038
"2020-04/coronavirus-tweet-id-2020-04-16-01.txt","2020-04-16",34354
"2020-04/coronavirus-tweet-id-2020-04-16-02.txt","2020-04-16",46697
"2020-04/coronavirus-tweet-id-2020-04-16-03.txt","2020-04-16",47409
"2020-04/coronavirus-tweet-id-2020-04-16-04.txt","2020-04-16",40304
"2020-04/coronavirus-tweet-id-2020-04-16-05.txt","2020-04-16",41781
"2020-04/coronavirus-tweet-id-2020-04-16-06.txt","2020-04-16",50707
"2020-04/coronavirus-tweet-id-2020-04-16-07.txt","2020-04-16",38630
"2020-04/coronavirus-tweet-id-2020-04-16-08.txt","2020-04-16",45989
"2020-04/coronavirus-tweet-id-2020-04-16-09.txt","2020-04-16",49279
"2020-04/coronavirus-tweet-id-2020-04-16-10.txt","2020-04-16",37187
"2020-04/coronavirus-tweet-id-2020-04-16-11.txt","2020-04-16",45059
"2020-04/coronavirus-tweet-id-2020-04-16-12.txt","2020-04-16",49591
"2020-04/coronavirus-tweet-id-2020-04-16-13.txt","2020-04-16",38865
"2020-04/coronavirus-tweet-id-2020-04-16-14.txt","2020-04-16",43400
"2020-04/coronavirus-tweet-id-2020-04-16-15.txt","2020-04-16",46402
"2020-04/coronavirus-tweet-id-2020-04-16-16.txt","2020-04-16",38665
"2020-04/coronavirus-tweet-id-2020-04-16-17.txt","2020-04-16",41029
"2020-04/coronavirus-tweet-id-2020-04-16-18.txt","2020-04-16",46288
"2020-04/coronavirus-tweet-id-2020-04-16-19.txt","2020-04-16",44241
"2020-04/coronavirus-tweet-id-2020-04-16-20.txt","2020-04-16",31249
"2020-04/coronavirus-tweet-id-2020-04-16-21.txt","2020-04-16",48079
"2020-04/coronavirus-tweet-id-2020-04-16-22.txt","2020-04-16",38969
"2020-04/coronavirus-tweet-id-2020-04-16-23.txt","2020-04-16",48477
"2020-04/coronavirus-tweet-id-2020-04-17-00.txt","2020-04-17",49394
"2020-04/coronavirus-tweet-id-2020-04-17-01.txt","2020-04-17",32971
"2020-04/coronavirus-tweet-id-2020-04-17-02.txt","2020-04-17",49623
"2020-04/coronavirus-tweet-id-2020-04-17-03.txt","2020-04-17",48858
"2020-04/coronavirus-tweet-id-2020-04-17-04.txt","2020-04-17",32639
"2020-04/coronavirus-tweet-id-2020-04-17-05.txt","2020-04-17",48206
"2020-04/coronavirus-tweet-id-2020-04-17-06.txt","2020-04-17",48413
"2020-04/coronavirus-tweet-id-2020-04-17-07.txt","2020-04-17",33227
"2020-04/coronavirus-tweet-id-2020-04-17-08.txt","2020-04-17",46955
"2020-04/coronavirus-tweet-id-2020-04-17-09.txt","2020-04-17",44838
"2020-04/coronavirus-tweet-id-2020-04-17-10.txt","2020-04-17",37514
"2020-04/coronavirus-tweet-id-2020-04-17-11.txt","2020-04-17",32996
"2020-04/coronavirus-tweet-id-2020-04-17-12.txt","2020-04-17",39631
"2020-04/coronavirus-tweet-id-2020-04-17-13.txt","2020-04-17",37505
"2020-04/coronavirus-tweet-id-2020-04-17-14.txt","2020-04-17",37624
"2020-04/coronavirus-tweet-id-2020-04-17-15.txt","2020-04-17",30416
"2020-04/coronavirus-tweet-id-2020-04-17-16.txt","2020-04-17",25836
"2020-04/coronavirus-tweet-id-2020-04-17-17.txt","2020-04-17",31829
"2020-04/coronavirus-tweet-id-2020-04-17-18.txt","2020-04-17",29320
"2020-04/coronavirus-tweet-id-2020-04-17-19.txt","2020-04-17",30651
"2020-04/coronavirus-tweet-id-2020-04-17-20.txt","2020-04-17",29901
"2020-04/coronavirus-tweet-id-2020-04-17-21.txt","2020-04-17",11088
"2020-04/coronavirus-tweet-id-2020-04-17-22.txt","2020-04-17",21218
"2020-04/coronavirus-tweet-id-2020-04-17-23.txt","2020-04-17",35815
"2020-04/coronavirus-tweet-id-2020-04-18-00.txt","2020-04-18",42404
"2020-04/coronavirus-tweet-id-2020-04-18-01.txt","2020-04-18",30953
"2020-04/coronavirus-tweet-id-2020-04-18-02.txt","2020-04-18",30642
"2020-04/coronavirus-tweet-id-2020-04-18-03.txt","2020-04-18",43188
"2020-04/coronavirus-tweet-id-2020-04-18-04.txt","2020-04-18",43158
"2020-04/coronavirus-tweet-id-2020-04-18-05.txt","2020-04-18",37081
"2020-04/coronavirus-tweet-id-2020-04-18-06.txt","2020-04-18",37302
"2020-04/coronavirus-tweet-id-2020-04-18-07.txt","2020-04-18",46772
"2020-04/coronavirus-tweet-id-2020-04-18-08.txt","2020-04-18",46248
"2020-04/coronavirus-tweet-id-2020-04-18-09.txt","2020-04-18",31683
"2020-04/coronavirus-tweet-id-2020-04-18-10.txt","2020-04-18",45935
"2020-04/coronavirus-tweet-id-2020-04-18-11.txt","2020-04-18",46502
"2020-04/coronavirus-tweet-id-2020-04-18-12.txt","2020-04-18",33831
"2020-04/coronavirus-tweet-id-2020-04-18-13.txt","2020-04-18",43166
"2020-04/coronavirus-tweet-id-2020-04-18-14.txt","2020-04-18",45482
"2020-04/coronavirus-tweet-id-2020-04-18-15.txt","2020-04-18",46367
"2020-04/coronavirus-tweet-id-2020-04-18-16.txt","2020-04-18",31786
"2020-04/coronavirus-tweet-id-2020-04-18-17.txt","2020-04-18",44358
"2020-04/coronavirus-tweet-id-2020-04-18-18.txt","2020-04-18",46573
"2020-04/coronavirus-tweet-id-2020-04-18-19.txt","2020-04-18",34841
"2020-04/coronavirus-tweet-id-2020-04-18-20.txt","2020-04-18",45363
"2020-04/coronavirus-tweet-id-2020-04-18-21.txt","2020-04-18",49987
"2020-04/coronavirus-tweet-id-2020-04-18-22.txt","2020-04-18",33008
"2020-04/coronavirus-tweet-id-2020-04-18-23.txt","2020-04-18",49197
"2020-04/coronavirus-tweet-id-2020-04-19-00.txt","2020-04-19",49016
"2020-04/coronavirus-tweet-id-2020-04-19-01.txt","2020-04-19",32642
"2020-04/coronavirus-tweet-id-2020-04-19-02.txt","2020-04-19",46021
"2020-04/coronavirus-tweet-id-2020-04-19-03.txt","2020-04-19",45973
"2020-04/coronavirus-tweet-id-2020-04-19-04.txt","2020-04-19",42492
"2020-04/coronavirus-tweet-id-2020-04-19-05.txt","2020-04-19",36399
"2020-04/coronavirus-tweet-id-2020-04-19-06.txt","2020-04-19",51540
"2020-04/coronavirus-tweet-id-2020-04-19-07.txt","2020-04-19",43160
"2020-04/coronavirus-tweet-id-2020-04-19-08.txt","2020-04-19",41048
"2020-04/coronavirus-tweet-id-2020-04-19-09.txt","2020-04-19",48751
"2020-04/coronavirus-tweet-id-2020-04-19-10.txt","2020-04-19",38870
"2020-04/coronavirus-tweet-id-2020-04-19-11.txt","2020-04-19",41708
"2020-04/coronavirus-tweet-id-2020-04-19-12.txt","2020-04-19",47440
"2020-04/coronavirus-tweet-id-2020-04-19-13.txt","2020-04-19",42085
"2020-04/coronavirus-tweet-id-2020-04-19-14.txt","2020-04-19",38337
"2020-04/coronavirus-tweet-id-2020-04-19-15.txt","2020-04-19",47735
"2020-04/coronavirus-tweet-id-2020-04-19-16.txt","2020-04-19",44029
"2020-04/coronavirus-tweet-id-2020-04-19-17.txt","2020-04-19",35800
"2020-04/coronavirus-tweet-id-2020-04-19-18.txt","2020-04-19",46795
"2020-04/coronavirus-tweet-id-2020-04-19-19.txt","2020-04-19",47188
